entity_id,date,rainfall_mm,source_bias_mm,source_abs_diff_mm,wet_day,heavy_rain_day,rainfall_lag_1d,rainfall_rolling_30d_sum,rainfall_anomaly_mm,rainfall_zscore_city_month,wet_spell_days,dry_spell_days,month_sin,month_cos
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-14,2.22,1.84,1.84,True,False,0.07,293.15000000000003,-8.068494623655914,-0.7269837169446679,1,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-15,10.135,16.669999999999998,16.669999999999998,True,False,2.22,301.7,-0.1534946236559147,-0.013830100562902547,2,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-16,8.77,6.74,6.74,True,False,10.135,309.115,-1.518494623655915,-0.13681869012210784,3,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-17,25.33,-1.3399999999999999,1.3399999999999999,True,True,8.77,331.86499999999995,15.041505376344084,1.3552626601346243,4,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-18,11.935,9.069999999999999,9.069999999999999,True,False,25.33,334.65,1.646505376344086,0.1483526548997858,5,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-19,5.295,-1.4100000000000001,1.4100000000000001,True,False,11.935,338.05,-4.993494623655915,-0.44992150969590883,6,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-20,5.655,-3.09,3.09,True,False,5.295,339.47999999999996,-4.633494623655914,-0.41748495860337115,7,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-21,6.92,8.239999999999998,8.239999999999998,True,False,5.655,337.25,-3.3684946236559146,-0.30350652212542634,8,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-22,18.08,-13.040000000000001,13.040000000000001,True,False,6.92,351.59,7.791505376344084,0.702026561743241,9,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-23,4.140000000000001,6.680000000000001,6.680000000000001,True,False,18.08,347.45,-6.148494623655914,-0.5539887777844671,10,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-24,7.515,-2.369999999999999,2.369999999999999,True,False,4.140000000000001,350.71999999999997,-2.773494623655915,-0.24989611129192663,11,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-25,0.635,1.27,1.27,False,False,7.515,341.5,-9.653494623655915,-0.8697946432826463,0,1,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-26,1.41,0.6199999999999999,0.6199999999999999,True,False,0.635,262.735,-8.878494623655914,-0.7999659569028778,1,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-27,11.375,-9.05,9.05,True,False,1.41,267.415,1.0865053763440855,0.09789579764472718,2,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-28,7.38,13.76,13.76,True,False,11.375,249.6,-2.9084946236559146,-0.26205981795162825,3,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-29,1.77,-1.8600000000000003,1.8600000000000003,True,False,7.38,242.67,-8.518494623655915,-0.7675294058103401,4,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-30,6.72,-8.959999999999999,8.959999999999999,True,False,1.77,245.14499999999998,-3.5684946236559147,-0.32152682828794726,5,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-05-31,14.42,-25.959999999999997,25.959999999999997,True,False,6.72,248.84499999999997,4.131505376344085,0.3722549589691082,6,0,0.49999999999999994,-0.8660254037844387
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-01,24.425,-5.149999999999999,5.149999999999999,True,True,14.42,263.78499999999997,15.652083333333334,1.7610628705361597,7,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-02,12.315,24.029999999999998,24.029999999999998,True,False,24.425,270.075,3.5420833333333324,0.3985304262592277,8,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-03,3.125,3.0500000000000003,3.0500000000000003,True,False,12.315,259.175,-5.647916666666667,-0.6354640545752068,9,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-04,17.16,15.920000000000002,15.920000000000002,True,False,3.125,261.59,8.387083333333333,0.9436559169711795,10,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-05,14.265,-2.869999999999999,2.869999999999999,True,False,17.16,274.92499999999995,5.492083333333333,0.6179307785581557,11,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-06,32.81,41.22,41.22,True,True,14.265,306.255,24.037083333333335,2.7044843854215497,12,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-07,27.115,37.629999999999995,37.629999999999995,True,True,32.81,318.75,18.34208333333333,2.063722843707501,13,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-08,0.875,1.75,1.75,False,False,27.115,316.995,-7.897916666666667,-0.888618307227816,0,1,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-09,1.725,1.25,1.25,True,False,0.875,317.595,-7.0479166666666675,-0.7929822562257193,1,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-10,5.739999999999999,11.08,11.08,True,False,1.725,306.07500000000005,-3.032916666666668,-0.34124255649228563,2,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-11,1.605,2.01,2.01,True,False,5.739999999999999,290.935,-7.167916666666667,-0.8064838163671917,3,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-12,2.94,-3.5200000000000005,3.5200000000000005,True,False,1.605,293.805,-5.832916666666668,-0.6562789597933103,4,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-13,9.705,-15.190000000000001,15.190000000000001,True,False,2.94,301.29,0.9320833333333329,0.10487149318220118,5,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-14,3.785,3.77,3.77,True,False,9.705,294.94,-4.987916666666667,-0.5612054737971082,6,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-15,1.815,3.63,3.63,True,False,3.785,287.98499999999996,-6.957916666666668,-0.7828560861196149,7,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-16,4.31,0.8199999999999998,0.8199999999999998,True,False,1.815,266.965,-4.4629166666666675,-0.5021361481781661,8,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-17,5.1,-1.0,1.0,True,False,4.31,260.13,-3.6729166666666675,-0.41325087724680554,9,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-18,36.325,-52.15,52.15,True,True,5.1,291.15999999999997,27.552083333333336,3.099967584565515,10,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-19,17.645,-18.310000000000002,18.310000000000002,True,False,36.325,303.15000000000003,8.872083333333332,0.998224722542964,11,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-20,12.265,-5.67,5.67,True,False,17.645,308.495,3.4920833333333334,0.39290477620028097,12,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-21,14.125,-2.1499999999999986,2.1499999999999986,True,False,12.265,304.54,5.352083333333333,0.6021789583931044,13,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-22,17.53,4.66,4.66,True,False,14.125,317.93,8.757083333333334,0.9852857274073864,14,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-23,19.14,-5.120000000000001,5.120000000000001,True,False,17.53,329.555,10.367083333333333,1.1664316593054755,15,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-24,15.935,14.27,14.27,True,False,19.14,344.855,7.162083333333333,0.8058274905269812,16,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-25,27.985,-2.2300000000000004,2.2300000000000004,True,True,15.935,371.42999999999995,19.212083333333332,2.161609154733177,17,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-26,8.91,13.219999999999999,13.219999999999999,True,False,27.985,368.965,0.137083333333333,0.015423657244945963,18,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-27,31.165,-3.070000000000004,3.070000000000004,True,True,8.91,392.75,22.392083333333332,2.5194004984821974,19,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-28,5.49,9.379999999999999,9.379999999999999,True,False,31.165,396.47,-3.282916666666667,-0.3693708067870199,20,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-29,0.475,0.95,0.95,False,False,5.49,390.225,-8.297916666666667,-0.933623507699391,0,1,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-06-30,1.605,2.01,2.01,True,False,0.475,377.41,-7.167916666666667,-0.8064838163671917,1,0,1.2246467991473532e-16,-1.0
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-01,5.155,6.110000000000001,6.110000000000001,True,False,1.605,358.14,-4.799408602150538,-0.3383836137944249,2,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-02,5.805,0.009999999999999787,0.009999999999999787,True,False,5.155,351.63,-4.1494086021505385,-0.29255518633612926,3,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-03,8.58,-3.04,3.04,True,False,5.805,357.085,-1.3744086021505382,-0.09690305372571308,4,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-04,8.64,8.68,8.68,True,False,8.58,348.565,-1.3144086021505377,-0.09267273734494728,5,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-05,9.48,-0.8399999999999999,0.8399999999999999,True,False,8.64,343.78,-0.4744086021505378,-0.033448308014226734,6,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-06,7.495,-11.209999999999999,11.209999999999999,True,False,9.48,318.465,-2.459408602150538,-0.17340127494456048,7,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-07,19.36,-13.079999999999998,13.079999999999998,True,False,7.495,310.71,9.405591397849461,0.6631437893518675,8,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-08,17.395,-22.41,22.41,True,False,19.36,327.22999999999996,7.440591397849461,0.524600927881789,9,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-09,24.32,-11.560000000000002,11.560000000000002,True,True,17.395,349.82500000000005,14.365591397849462,1.0128499434951699,10,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-10,55.83,45.66,45.66,True,True,24.32,399.915,45.87559139784946,3.2344710961273186,11,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-11,40.91,79.02,79.02,True,True,55.83,439.21999999999997,30.95559139784946,2.182532422776901,12,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-12,1.145,2.09,2.09,True,False,40.91,437.425,-8.809408602150539,-0.6211097585756029,13,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-13,23.57,11.939999999999998,11.939999999999998,True,True,1.145,451.29,13.615591397849462,0.9599709887355979,14,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-14,32.795,5.989999999999998,5.989999999999998,True,True,23.57,480.29999999999995,22.840591397849465,1.610382132278333,15,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-15,15.185,25.970000000000002,25.970000000000002,True,False,32.795,493.66999999999996,5.230591397849462,0.36878427452358375,16,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-16,15.39,4.780000000000001,4.780000000000001,True,False,15.185,504.75,5.435591397849462,0.3832378554912001,17,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-17,4.15,7.3,7.3,True,False,15.39,503.8,-5.804408602150538,-0.40924141317225127,18,0,-0.4999999999999997,-0.8660254037844388
SEA_BN_BANDAR_SERI_BEGAWAN,2020-07-18,7.93,-5.539999999999999,5.539999999999999,True,False,4.15,475.40500000000003,-2.0244086021505385,-0.14273148118400877,19,0,-0.4999999999999997,-0.8660254037844388
